Gene Symbol,GSM155938,GSM155940,GSM155941,GSM155942,GSM155963,GSM155985,GSM155990
RAB13,10.6415640915626,11.0802579251695,10.407915662905001,11.1490357564581,10.6655668720419,11.6327453385203,11.6014829633903
SIPA1L1,4.312345700880971,3.71579455243456,3.84035244675061,3.57822624424842,3.9292228957065696,3.72015805318685,5.0334097859498295
CD2BP2,6.6860802635377095,6.909185059688291,6.81117557661445,6.6526298968407405,7.0489009593129,6.71648339339893,6.7882289240667
STXBP1,5.76516606946073,3.64534428333265,5.7695522509844395,5.81126807304187,6.620115698397489,5.62056295180521,8.18636684385362
VPS72,7.437560671100219,7.37338720816059,8.365775635326269,8.41354331099776,7.99320448106359,7.26796644492424,8.08586013553078
DDAH2,6.2704055978948094,6.56862195642857,6.3035086192716205,6.9657496595656,6.817674416002981,5.47045552004783,6.889242322875051
TOMM40,8.18348651445939,7.61087719947195,7.49933567266088,7.872625635439429,8.042671694078749,7.820893749228571,8.37314356258868
COMMD3-BMI1,10.603774686464,11.547395844292,10.912485205295,10.7210051711565,10.4727314493691,11.5336120134343,10.330569603819301
TDP2,10.0784043581243,11.1854763406428,10.352495921748,10.5126910884117,10.7697800024626,10.031315237945499,9.431729503287
LAMC2,3.02622817853014,2.9280784379454703,2.34405866495492,2.98216307325455,3.08977778149343,3.30414740178944,3.0711568435565604
NAE1,9.618433224206038,9.25612375222266,9.977823694140401,9.51376114660978,9.64813464368243,9.56164881248738,9.21426811552902
GBP1,9.21597702424746,10.1050049048016,11.553518903845001,9.80806482383498,8.41699170319038,11.397690674686801,10.542470878025
PDGFRB,6.87366557535223,7.20545116429533,7.144637851238429,6.14535750005605,5.478337656200759,6.34926618799351,6.11467518901482
ACTG2,5.98056461011682,6.04506503511598,4.324623415273971,5.26127881052458,4.47165570739764,5.189840369150001,5.5987254767578305
G6PD,4.2452598593545,3.73404840282741,4.74576977230455,9.40302907156929,6.29083537480387,4.74810695635111,5.96540105396394
SEM1,10.2037150542579,10.0648774638812,10.4441452410585,10.7182931204739,9.89078106149507,9.97966812500805,9.81547776442688
ATP5MJ,9.23399827461442,8.36595930894401,8.44765770955275,8.852451481602401,9.72689591348067,9.11984636519159,10.6300577597668
GAK,7.3226582744407,6.469316207569141,6.979110755015791,6.472620987151481,6.4887447498755,7.210164789771769,7.7218852774925
HSD17B10,9.541700677934179,10.5155421580783,9.792372226262911,10.979796718278198,10.041604399363301,10.313710679568501,9.31043783007855
SERPINF1,13.5201275503249,10.958146673762698,13.001942948069502,11.659808633084301,12.5166726395724,12.988437944941799,13.1672111356052
CDKN1A,7.90300813328743,6.777051432769039,8.78602452839694,7.68736168511567,8.12174071180267,6.7584097867784205,5.458286845094861
TACSTD2,3.5039338367147304,3.53821532139083,3.1676999331053595,3.52853381331286,3.9235390453688503,3.5054209613197402,3.9398659618567997
MTOR,6.95025843355013,7.37731466100939,7.197944001627071,7.318244523981611,7.161404016381121,7.62115076914982,7.94917888424101
PDAP1,7.8570043580755105,7.76487822380149,7.836858290559991,8.69186213976346,7.148954435485691,6.88392623260048,7.666429960562541
MGP,8.79966693641452,8.705404302571731,7.1949242564209195,5.37935757131719,2.32225699186385,6.28359957393824,4.03016831337968
LYPLA2,7.76014109028739,7.8517615322281396,7.81223507635049,7.67146322453611,7.582036575430861,7.39875224121681,8.69766610816537
STAG1,6.61862336213698,7.97325537909292,7.24081040899505,7.526538362539389,6.357397170500501,7.12175107074474,7.02465212038888
CTSH,10.291435495338499,8.907281272613641,9.43956496319711,8.655974285922131,8.236645681353261,8.4742453911286,8.74494817243596
RER1,9.97063799303714,10.3959303669884,10.820721466943901,10.2407436389756,9.8103579458201,9.41682496704597,8.240486068520969
NDUFA1,11.919284210300901,11.859002801280901,12.5939582845867,12.5272301824424,11.6076308439123,11.9301348570372,11.000507108340399
LAMTOR5,9.71521557562736,10.1465050353852,10.240719791791099,10.0305567920623,10.2319411483087,10.334764902401199,10.2152417619328
RSRC2,7.885922062732071,8.25835874199661,8.11122958584232,7.61426077220246,8.25741141594844,7.81217730551445,7.15565817101144
SMARCA5,7.77960117733066,7.799203898483389,9.69086228152822,8.36345583757614,7.76448682075358,8.42923934151485,7.35974956032233
FNDC3A,10.9323845576655,10.075773274192699,10.7347096202258,9.92540163220369,9.38342566128758,10.410281737414401,10.3495023992979
FEZ2,7.437577315692941,7.69590336353689,7.95646909082669,8.07081327195115,7.875632641193169,8.422068972274669,8.7113262611613
POLR2G,9.28341714813193,9.51877509611297,9.97548975694575,9.25435310765781,10.274016997457801,9.245110560622651,9.252989411186132
TAP1,8.23339918159891,8.16323705906219,11.2678868785564,9.854947838358509,6.918040308749349,9.69493763487033,6.94494041478804
MTHFD1,11.1482286969779,11.4834278497013,9.72363534935667,10.8602179247459,11.329224527581902,10.5723496933183,11.835043747856801
PPP2R2A,7.837356712545461,8.534765871432361,8.212525567099378,8.51810626372499,7.640338943362661,8.15876114431045,8.045213599665
BCR,5.62914675826516,6.152664102079389,4.41116181779838,6.20394111137349,5.33676539602478,5.74417724505137,6.826701010862419
UBE4B,5.29480451999447,7.39128655811118,7.44719896787379,7.4885551760929,6.879901771314981,5.10873352786627,5.10128448204571
SENP6,9.121339245502641,8.83784235059822,8.905612643530839,9.382438139283769,9.134267152913429,9.504429715260619,9.85755651916855
GTF3C1,6.63794926174865,6.35987252452224,6.328635437778599,6.119049011336111,5.91621387803525,5.87138041385414,7.00995175194207
GGPS1,5.60708170487719,5.5632771295274805,6.88534251890147,6.84464927932416,6.5957527807778895,6.218180565525089,6.704871964456349
ACBD3,6.685926136188331,7.05115454987851,9.2547570059151,8.31236566999604,7.356311105247889,7.61610769760058,6.73964561444792
ATP5PF,13.265045063503198,12.003106759226599,12.562032493002802,12.5272081862094,12.7718133792481,11.98168500444,11.5858310497115
EHMT2,6.1422827234548,6.8105459294780095,7.339208662558041,7.16401187655382,7.32113439432721,6.06788820720623,7.9732209328435095
PKD1,3.32254832041601,3.74188759877537,3.7244865678493397,3.3402774047662502,3.40562483394082,2.83661696721991,3.33360978358862
CSK,7.57100930294732,8.028900615734331,7.5830677197578,7.17716037778028,6.622997682924289,7.03537097608162,7.42235075316857
UNG,7.39542274268075,8.21554270666029,7.68414547237453,7.323613260139671,8.39628795282547,8.32653285409188,8.14722019147564
BCKDHA,8.22212350110501,7.9513196889682805,8.11608919259236,7.70790435396281,8.4739857392073,7.38585377463636,6.54742977786332
CSNK1E,6.13592060942006,6.362778453619501,5.50419133338717,6.272415172500731,6.327761005843169,5.61678112654751,6.9122426723840205
UBE2B,10.265064115415198,10.88852256664,10.0796181136214,10.726396994740302,10.9964946735269,10.901492946607899,9.918305724664199
PAM,7.852523267335349,8.02396499080005,7.5308120685046305,9.339703054239429,5.74625632605943,8.24562876066169,8.294014138112919
PMF1,8.89417810754681,8.72841374470337,9.876922072114711,8.795555924695751,8.838951766951938,8.39456130041117,8.881248585532141
NR4A1,6.06930045519842,5.182692297516191,4.522928285614269,5.51472194308502,6.22469438749254,6.084493776904759,5.759787007980489
TRIM2,6.06429008352882,6.100481530920059,5.5132601738848,6.51166727531538,6.06882556107039,5.70534762136354,4.3137827711449095
COX5B,12.126949632743198,11.381867358870402,11.685598560888801,11.565435335750802,11.928370323019,11.687939877713099,11.2781706496312
HSF1,7.37731466100939,6.550001777695599,6.787928671282559,5.94724768649915,7.992711791189739,6.00136990968472,5.999420551422451
FABP5,8.01443340708513,8.525579533613879,8.35334093654228,7.846292718767231,8.756549651086509,8.48946666936556,7.40932304300887
UBE2K,8.50406418028055,8.9602771187306,8.33781365396834,8.79214606115129,8.20586654279569,9.22405233651233,8.658889818447161
MATN2,7.150407356980571,10.525599107922302,10.365644425566801,5.056544512648401,3.56996494528554,7.9923775724027,8.54479060363777
ITGAV,10.673635919836801,11.0071674636815,9.58025102890378,10.981381760227,10.350265177287401,9.27742689653266,9.036495091627689
PSMD12,8.89735540088321,8.17648235397361,9.42046134833533,9.8937141038825,9.45553271778242,9.54994057453119,8.932642919297619
GTF2F1,6.381302409860719,7.03721747123216,6.64927055049718,7.057591068883361,5.73566838897927,4.922088404977651,5.16865807967604
CFB,14.4142888365628,14.3709666023008,14.4042567964845,12.988256855742302,12.7440959070258,13.708361853504801,12.631502216710802
MAML1,8.09832164596977,7.840702404320849,7.87794052163707,8.35272763301646,8.474358974151,7.89241531350426,8.32231125987075
SEC24C,8.749125267331928,8.209736028181059,9.1571372113836,8.309385400932179,8.0689502090486,8.75254456085128,9.12280211663762
SPOCK1,2.5688541823529,2.5708879048455198,2.5924211563234603,2.57209657436826,2.6024164959366,5.62696179992967,4.63731462921751
MXI1,9.375571652870859,10.511080557083499,8.01333942450429,8.61350218580652,9.86468295299652,9.663613249336288,9.57507403031452
UNC119B,6.70510704706321,8.0792287560752,6.372744939325809,6.87020441122823,7.755982466103379,6.42025837420733,8.13678609644241
ACADS,7.032497617921409,6.00420023754094,6.68746666921857,5.12307433174504,6.9009030258116795,7.221384114715541,6.87476008671971
CUX1,7.113169140876019,6.763876285390719,6.58194471515221,7.22182875848853,7.41193462479118,6.16245578280235,7.88034880815603
CBFB,8.282222012787841,8.20111922122571,8.795393578238139,8.63793260259057,8.31481885955899,8.892557994843731,8.15118909367859
TCEAL4,10.094473613508901,10.556927497636801,10.4217282382868,10.9398142574955,9.29584927319619,10.061897676897301,11.028658931091401
AURKAP1,8.6740827816259,8.506743943989951,9.10911239200639,9.223577005803712,8.46884801488183,9.4859077795198,9.26342883883511
RAB3GAP2,9.81804366255928,9.192440775605288,10.523865752508,10.163599363192901,9.06313887904767,9.96450837821216,9.73871886808971
SEC24D,7.58419586532512,7.395465587076121,8.626055778634349,7.87673793824042,7.587785015698151,6.978401583498241,5.63979940370291
SERPINA3,13.775178148222802,13.2433465728034,13.395319910940302,10.123746369238802,11.521629882179198,13.869516732947,12.6261288070719
GNPDA1,7.4536657260516295,8.08663517584426,8.56657164062676,8.8662125432843,9.062054235144211,7.5801681017477796,7.41046831181624
KDM5C,6.28431979162061,6.31195715581899,6.0517244661002,6.3947404884837695,6.0765975733268895,6.16315854784004,7.7141493347906
TCOF1,5.554340195573009,5.33223889201716,5.859860249002,5.694637866524969,6.46504881910054,5.623208441058219,5.9258214435525
BAG1,7.9721871627363,6.708159640212769,6.81997467254783,6.66831771991572,6.82629424549963,7.29298415397593,7.21025247531058
RGS2,9.05604968012728,8.36943594732947,9.045276407281241,5.885078901946501,5.851486709377719,9.902467070173461,5.7437680691372
HTT,5.95187682704341,6.30608174571288,6.54540161708709,6.906217180780421,6.141244757450299,6.77311282576917,6.75355105460065
BASP1,6.924836251476839,6.0777023147795495,7.56648792340709,4.17558048747441,4.53572950131429,6.9049055248782,4.93577088377124
PISD,6.228306923896071,6.87973026836771,6.247297145809081,6.41585498266796,6.64904056563445,6.924859998956999,7.39864109664297
KLF10,7.157892580201549,10.3986795707337,8.21119719246178,8.70114355386173,8.97586229459941,8.04973966269698,10.6219236555748
ABCF3,6.9142296416166795,6.37912013187584,7.3616104682969405,6.05383033205391,6.32995416289133,6.76809167166155,7.13858923496341
TCERG1,9.02138811247816,8.3356895823842,9.13474460216455,9.15644465304449,9.785918305788421,9.797167034391151,9.16181212025282
NUTF2P4,9.9281422928516,9.36366827607673,9.874105324368141,10.199009730685301,9.518499732092181,9.176803956461038,9.12651089612162
ARPIN-AP3S2,4.48527868569883,4.36951534042038,4.34602078355548,4.26869637853816,4.83355299531708,4.32801064108532,4.34914585575654
AP3S2,8.938529867144071,8.29206390349127,8.079538117223281,8.48989210342307,8.5233659243914,7.741857944228751,7.171607164585541
SRF,3.1396921361944403,3.5511591448684903,2.99258536362795,2.96428957105679,2.99404200742397,2.9904303136442705,3.2649432106452596
CARS1,6.671095186473861,6.507896100897501,7.07006726180213,6.3083208256707195,6.92029330021101,6.23037019579963,6.4154899611788
COL1A2,10.532599438673,9.624406177198109,8.59899785369347,7.83503348079296,6.42212196810746,7.49211756617818,7.62839450264423
TIAL1,6.78545900727139,6.24088862137351,6.62033860923062,6.63743346294252,5.25222640795332,6.918684379695481,6.39037706768693
PRPF31,5.545078762323789,6.17677753291338,6.16163579323773,6.577705255156389,6.69607729999056,5.1867303183252105,5.48838968030818
INS-IGF2,8.47314560737481,4.19729927090576,4.918085641666661,2.4329006296141498,5.790005663206889,5.17886201000547,15.2080247376932
IFI27,14.3423316737871,10.585244249582699,13.3910824454646,9.379467178897169,10.2324808883174,13.331224874068301,12.3432745622912
USP1,6.3982905076586105,7.91120620829658,8.168962884006929,7.741271467750349,7.6178053708338895,8.71054817161538,8.33468893615759
ERCC5,8.400657466123901,7.5130722148921505,8.303776182679242,7.841998270295121,8.12807683200614,8.78974229085987,9.002280585135711
HSPBP1,6.75847641380715,6.32968513319825,6.16300956608312,6.6458169220344105,7.15526350402483,5.9628844406012,7.04684025420297
KEAP1,7.65748280918917,8.40359154239603,7.98685459815119,8.975890947357868,7.893386482010599,7.69364724804345,8.97659562608964
YIF1A,9.58635755831882,9.53619086690261,9.66066447746128,9.70399698232979,10.0578428441072,8.55996590351749,8.54760406044813
DHX9,8.01191488799684,8.16053704241547,8.56768994111283,8.28849237813495,8.377561941115639,7.97245716306329,8.39995718260514
MAP2K2,8.320768964907192,8.890638204301391,8.623007196975829,8.16573611232197,8.40403028781875,7.925127131177139,8.46579085192429
PPP3CA,6.823443672195911,6.87839429767176,6.90892096174363,6.9012892927783,7.01463425251559,7.81001244189029,7.53060921706491
RXRA,6.63757981785939,6.4897885659299,6.759542028008361,5.73333264578844,6.448971961172661,6.52918377166947,7.37162855634116
MPC2,11.5100025720154,11.3731968635737,13.202771237969301,12.1189378292508,11.612960620469801,11.962071785799901,10.355141835403401
DBI,12.0929024600243,12.5367377457513,11.262329792857198,11.855518695827199,11.4215704638136,12.0679250356371,12.2920368622565
PLSCR1,9.89230601612533,9.364130276564259,9.29432436867275,8.20403798215232,6.6783536539741695,8.996061029434289,7.2028290778601205
MYC,9.78262151972569,9.176357682565461,8.11787162903742,10.6458475373419,11.019222363236198,8.391024429231429,7.96749718910676
PPP3CB,8.666806290168969,8.319902391918301,9.064141853451689,8.29187517961843,8.665588189087911,9.10412432896822,9.06255618667454
SLC35B1,9.38683249708565,8.02149638404583,9.8058357503626,9.6272456814573,10.0741414627525,8.711639444237111,8.9414731606229
CYP1B1,2.61719737778781,2.62254854830662,2.51376864606178,3.2839899061934603,2.6291933968621803,2.54376064192531,2.5114604487874304
IDS,3.4092958848627,4.00769784504527,4.00040570093123,4.699668224932481,3.51898827044407,3.6428517244317598,3.0348495729169103
DENND2B,7.31594656130728,7.39692153997527,7.21051549995489,4.9312008175783,6.86755057098032,6.76987750480361,9.32678674586156
ERLIN1,9.265980654786869,9.92215175231626,9.035871301920789,9.63190095051262,8.971940096889881,10.4739086460463,9.97032163146559
AP3S1,10.414431552838199,10.634729385877,10.458785950117,11.6467746932441,11.8789705101511,10.699676552601199,10.564549653715401
NOTCH2,8.96778823834354,9.73892992826049,8.678719845253001,8.47385589572028,8.27837511453156,9.39690013954478,10.4031824944532
DECR1,12.746728442172001,11.874643296433199,12.0168465826548,11.0823020866765,12.6836525973947,12.298048243829,10.1212874352608
ZER1,3.4942235796443795,3.4071623735411203,3.76911581969239,4.13431131076527,3.4823062027812006,3.7444302299879197,3.05030317173654
CTSK,7.049870325815131,5.553698403400741,6.7896249312599695,5.72497216852499,5.43295272811694,4.9811585317591,5.86661871796141
GTF2H1,7.860217924745849,8.56094035796543,7.84892959788774,8.06624529453508,8.646587509768091,8.12970545863814,8.49144828343207
HDAC5,5.22740993255021,5.42730110974849,6.174172688753849,5.844245032597869,6.302929489630519,5.0979267729096795,6.5330727111057
LPIN2,9.67243418198755,10.077950604893099,8.798941552310641,8.308985139998809,9.83559411348564,8.643802087696269,7.36448488746492
EIF2B2,7.92427213390588,7.575236684039759,7.68939701443901,8.00933037476205,8.71634963030018,7.81446070083105,7.7788919070917
DDX46,9.36756108836345,9.4085462880088,9.35221561171444,9.844051343216519,9.51632841679094,9.5408971417088,8.03108085178987
MBD3,5.8333151668942,5.45891018689225,4.93663322815393,5.39991276291857,5.71953667677158,5.086253016218531,6.23991161618313
PFKFB3,7.079164742037309,9.66965752313527,8.464268007357731,5.9018805637186595,8.10567807789454,8.20057987764106,5.43867876081117
PCOLCE,7.329957749615019,5.627636018559481,5.40584944412632,5.81554981260105,4.53410519147812,8.25305325242876,8.502636912731251
TENT4A,9.35332770252798,8.72226791353899,8.49206147056447,8.40126780190017,8.487558700954441,10.0246825903324,7.77464212405224
COPS2,9.83518668938685,10.2259545040734,10.4542890106535,10.6206413901604,10.459800442379699,10.5541955101847,9.64376421503414
CTNNAL1,7.320565908559701,7.225747291963001,7.15474723808132,9.58837921683751,8.28306056408785,8.27254580998359,9.70810272219179
CPSF6,8.49388746430953,8.727512086855361,9.30880316649425,9.08314155088975,9.011389409706169,8.945379455041,9.056068652739368
IDH3G,8.721854525547469,8.6238961180259,9.97178781430476,9.708228628742921,8.916894583285849,8.23122598168503,8.042540377330331
MPI,4.86670525486489,5.2852579421442005,5.23119813581433,5.29757662194966,6.16483051711005,4.19764525979824,5.34833512119092
HCFC1,3.41905341711658,3.43357375767263,3.43906456684321,3.43688140791636,3.44012832477884,3.42617080871046,3.43688140791636
TMEM147,8.91247921731901,8.48475040532107,8.76754224880463,8.8878694537949,9.64475939475753,7.71300839164415,8.523111043397959
TUBGCP2,5.46646072092268,5.96051171011902,5.63638971036791,6.48501295907861,5.83358335357055,4.69126614713828,4.9588705083196
TRIB2,6.94184578438517,5.223059513539679,6.497773614020571,10.393229553113699,6.975538478875849,8.3009244909763,9.445803248499061
DEDD,6.15251808872963,6.3334469912702795,7.59687552565792,7.30878496788131,6.121162564932161,5.67253566149187,5.50032086206088
DHRS3,9.93336608581835,10.5442593291991,9.62765790349453,9.61105247022048,10.403661835832802,9.68114703234051,9.94915699312933
RANBP1,4.55536831031179,4.6339774942400895,4.653650506695469,5.534086510614951,4.30676531596471,4.18439138876989,4.062156258789201
MBD2,8.8226600506345,9.242073687582609,9.121554238125391,9.44459667278983,9.087818167223901,8.98050520450273,9.0408540838991
H2AZ2,8.59506722340438,8.895087485695269,9.03664344242723,9.49113758263614,9.12535922309664,8.22596414112173,8.917619718384131
FXYD3,5.0194617417636,5.17967425984917,5.36629773194042,5.10871262212081,5.85765013229368,5.26344761866941,5.25815330519129
ELP1,3.54925022321289,3.82887525959433,3.88246698091856,3.71769287175219,3.81405816207654,3.8398185349898397,5.89158201554062
ATG9A,7.67318891959337,7.5485136896804805,6.0657790853618705,7.46430885526666,6.98407661493865,5.33199535989355,8.61031988150748
GH1,2.15606325015925,2.15965178829701,2.17962251246989,2.16124598367993,2.18908760807102,2.1760003644958896,2.17465888405065
PPIE,6.305700628619991,7.059041557717121,6.929980315354309,6.59786335509717,5.052324592455929,7.02707662314038,5.41339775638169
TBCC,7.43854237365308,8.7642711720141,8.3983674735147,7.76358419885785,7.81457605747432,7.340891573225679,8.0015151609864
EDC4,6.4922618020273495,5.47803989834957,6.45928406273524,6.15354392523383,6.27181222055738,6.5226741118409,7.135750322179719
SLC2A3,5.37002474816031,5.7905791791753,5.442465834976621,5.654361066895209,5.46014950866347,6.34767097073755,3.26004975087575
DNAJB2,5.8509943957645,6.421822474007901,4.78394899348595,5.87981847242983,6.331450845277329,6.04922342765707,6.883975093211321
MAPRE2,8.115418259927539,8.76931553645598,7.4442197991558094,8.96942681550391,8.07575188532691,7.87085786436376,8.59781047940405
ACADM,10.5082206479462,11.575666871484598,10.6612258495416,10.7860081869662,12.058576937638199,10.8389045080856,10.9131437309748
PCLAF,6.3424302962848795,7.819834206481611,8.39407678102766,8.77390734035375,8.62656690008447,7.12984967869547,7.153633093945731
TRIM29,2.14455546626643,2.24170292275017,2.2692486366740896,2.25416165345174,2.2776634515986802,2.24763590771417,2.26079047311634
ITPRID2,8.889026281552722,9.64426008784308,8.60337042008261,8.93697060378784,8.57645411318516,9.802404887177369,10.6055165572535
TNFAIP2,2.43926674121607,2.43965239006322,2.47143721103846,2.43376602230357,2.449764724159,2.33459973774466,2.43705724788921
ATG5,8.35172549009827,7.96191845794651,8.5811516123327,8.94500481572,8.30862572022501,8.49935161959314,8.25991270568614
PPP2R5D,6.084789258019531,7.53953107147415,7.2574067013281,6.49816149427034,7.03888607572201,6.12288389007084,7.045344673328151
DLG1,7.8029428099172495,8.07709876495255,7.42076028311736,8.58673847682055,7.837527019825091,8.16204383155985,7.38683680716971
CRMP1,4.72570298946362,4.50134996919944,4.15509346035353,4.513800222274179,4.4962258437698,4.413871601214179,4.84119320895575
BCL7B,7.667508982638201,7.57504755006541,7.146502489712581,7.4887318982028,6.94379242503936,7.39378513339788,6.74519698774459
MLH1,8.37609499357513,7.71916290082759,8.95893255095306,8.324243564682549,8.39628367088468,8.30370769847756,7.9038517265274
CTCF,8.58694859570823,8.280984143328089,8.764725655581088,8.4405826759789,8.535951845863089,8.49539536937633,8.80971990411476
PITPNB,9.610007910922901,10.1204711784299,9.660019075229538,9.8496130842647,9.45573407691593,11.133437658424,10.4243132808243
SPOCK2,2.49093204234486,2.4896662376416803,2.49350643890787,2.47130973954551,2.5071882637910803,2.64635392832533,2.497116693337
PRSS8,2.14983164676602,2.15971313608918,2.17713964295227,1.88300685606693,2.18662732668292,2.22918489619518,2.17189533857429
MAPK14,8.400324446838571,8.99128940889783,9.05253544715799,8.65642486327778,8.37968593592891,7.99182792571558,8.87829006445336
IRF1,6.62204010208866,7.0871445645918705,8.99045856507371,8.53913166336528,6.0940650141868,7.81688765365275,6.60271667824869
DHFR,7.82546765011214,9.44512247476916,7.55200042343637,9.427937143493411,9.201915610031179,8.19181430292185,8.44717830040048
FADD,7.26462087347679,7.39613379494996,7.45429106725266,7.35819403696895,6.938920889615849,6.703128392348219,6.62291278553271
CHMP2B,8.77184267195784,8.60391930472067,9.405303172101359,8.98639671303052,8.1837197326296,8.60586838215627,7.27865388361355
HMGCR,7.910600760548871,9.54193487774747,8.37927438530316,10.7029691518102,9.95669704315552,8.26617748242578,8.58137384559832
AIMP1,8.1264979900833,7.697426334585249,8.449280731578469,9.33879876803763,9.755843972371789,8.61439698091204,8.539422505456
GMFB,8.10908887919698,8.71070313441359,9.04708845792502,8.85207376738821,8.63595386518626,8.31877326098145,8.04301634368546
PRKCD,4.718136915394321,4.6680169793510995,4.73205207330029,4.71706768981562,4.73056931375216,5.31002376922519,5.800749800072159
VAMP8,11.2867945335975,10.9143178546522,10.9967276857281,9.727655028702081,9.946077254053181,9.67447830661358,9.09989479980192
VAPB,2.3426628297793304,2.35425749363787,2.4312324833796,2.35110814150941,2.72665032398776,2.3345511142432,3.19821596012802
CRIM1,9.09473486637162,8.59894576372095,7.98952506741753,8.18610433258889,8.20279969915775,10.625553608031401,8.82040556264485
GSTM3,7.7487094432195995,7.871621905796959,5.1083446314069105,8.414283550503711,2.27285630646833,6.137743269907641,8.63321322022086
MCRS1,6.624824693208881,6.582732114259349,7.06268299625346,6.46941878254403,7.128716132533599,6.349552821421139,6.472598243880269
HSPA13,8.03429826464859,7.511238725650589,9.22442380579918,8.502071976850539,7.5632954362139495,8.9086478096047,7.050926085131099
CHTOP,8.93400335250226,8.63283165820962,9.86358541265218,8.9764753394502,8.956085701230789,9.83507296910028,8.94059843705372
ERG28,8.56154762599579,9.34356771805952,8.743023448155531,9.6426203529778,9.787677324711302,9.20049405438639,10.9575373969066
ARL2,5.74531532807541,5.35713673018591,5.62860738995858,5.54045200302592,7.30093821452616,5.05168966851,5.80606880463014
SVIL,8.09037711006791,7.56830577728141,6.487719469311299,6.75628944095446,8.017749353132599,7.91902419013939,7.2705663174157795
SNRPD3,9.01204902200039,10.662508166062599,9.270026621402039,10.0939060831928,10.605257262939,9.81692604225988,10.0603311593024
MARK3,7.53404603458159,7.27716649233701,7.662283842932481,7.20032974991352,7.080604371320731,7.8796751380903105,8.20568085895364
CSNK1G2,7.99283073173782,8.36718757168907,7.598737385021219,7.782008780263991,7.490690456976321,7.65583121605873,7.617717229192491
CRABP2,3.3455808877508395,2.88925157237283,3.35078010073486,3.34393363500292,3.36044856006243,3.34617684337941,3.34232717310665
DDX19B,7.24115374886229,7.0183448584285,6.3700125384349695,7.079292767272849,7.0733703918510695,6.22127196551567,6.40442291572237
HMGN4,8.37912273178935,8.730415790967799,9.16538941993541,8.82290537632033,8.57152892311633,8.72898847009407,8.02066331660817
FOXM1,3.02821020179447,3.86963455581339,3.75176362659038,4.26337249786539,5.123227494851309,2.8182329486952598,5.84193287582641
RANBP9,10.1049525046149,10.5481668648276,10.313427265813699,9.547979930190369,9.57254676028401,10.513520354010199,10.034496363725
POLR2L,4.3959950387767,4.29982343699142,4.336390514706871,5.10324583849127,4.637482732592111,4.19143631460532,4.357678674719169
AK1,8.44211827047261,7.557616866132389,8.31929277097256,7.989911024186161,7.8494551447858205,7.797719880877461,7.312565345946
PDK2,6.59303997757921,6.34514085777554,6.582494283729909,6.95441735156381,7.48720494749447,5.57778228278659,7.4309793527922
BLOC1S1,9.498400475544779,9.26364713931298,10.0818695253864,9.32679797897847,9.71619184249746,8.98537234444864,8.11296592274087
GDE1,7.154564982454231,8.61262157816009,8.131759234640219,7.99340830352914,7.1085662734197,6.06761720706805,6.079058045661791
LEPROTL1,8.047560200025691,8.629458625213669,8.3252020001382,7.556774259893629,6.86103726402165,8.79874719105058,6.782159531754591
ENSA,10.255949145224301,10.343485551617698,11.6057387724371,10.6891768338228,10.5008219664445,10.5199114000449,9.760252554983
S100A13,8.101145784202009,9.48501215377204,8.41546291887567,8.16036560215037,6.15985519464567,7.429866991382291,8.94360784145473
NRIP1,9.540217174810131,9.2986193703366,9.48257000836306,9.89989613327551,9.8596264078085,10.3410295026482,10.5250019720043
HTATSF1,5.36493306097937,7.00199359866711,7.48544292858754,7.512827357629139,6.172063413489161,5.662496060625299,5.51156924197247
ADAM10,10.4507988543525,10.6191745470912,10.586117321541598,10.3931222735895,9.73776449072972,11.0343656764153,10.2346977004196
GUSB,10.4620420909426,10.720757277332,10.100425812233501,9.80518925483949,9.05995548245267,9.56637756146726,10.077777073288301
TLK1,9.67559366789701,10.2912397812293,9.76961307637843,9.57221514175349,9.50949791694359,10.4286742230718,10.5271446396523
EPS8,10.374322251063699,10.4623897973026,8.7816252761232,9.991011568993171,11.029114645469,9.78949941112255,9.410707854930811
MED14,8.56151325915774,8.52405191871782,8.40251328059736,9.26776752077623,7.80611134989311,8.98038238706364,8.183739579243799
CTPS1,6.44115975317262,7.7546403526777805,7.6736906810941505,6.60392449587574,6.85948509097206,8.50514462463969,5.996085893334611
SLC30A9,9.648019565258881,8.79618890137918,8.978404443760919,8.40308873796292,8.505811553919589,9.08260945909936,8.55786189557027
GNAQ,9.56264120939622,9.204959885957551,9.25825979672841,9.7054647831124,9.351188814679288,10.2718481620623,10.4195494251716
MECP2,5.309925577102139,5.013390793266651,5.700420297115589,4.92487899665969,4.93389834088375,4.45211436830771,6.1189618307762
PLOD2,8.27788713898547,9.468939629755349,8.4095351984288,8.9700828763502,9.68797223565554,9.63363827047917,9.384211738152551
IRF3,8.45005649389084,8.68544262993964,9.58703300985845,8.52414205372468,7.933436907130161,8.644184365567941,8.79809913100806
ATXN2,7.233312891709581,7.3155571735970595,6.94267870518636,8.01741531733389,7.94706997524415,7.740934304389629,8.17836607390181
EAPP,9.358301747284079,9.64026301499429,9.5958038674949,8.888219644299632,9.417451710593589,8.6102645070383,9.143987718138279
CABIN1,5.782259150182231,5.8093321197735,5.577156880828019,5.6997709294870305,5.826067932616611,5.81009344186453,6.264125407035429
LYN,8.77082574315545,7.93561296708326,8.770551577998,8.26319876602319,8.84185049972891,8.784916160018719,7.61902411137367
