Gene Symbol,GSM155932,GSM155933,GSM155934,GSM155935,GSM155983,GSM155987,GSM155991,GSM155993
BRD4,7.05606323201852,7.2959250170872805,6.7836007071305096,8.02655663933915,9.16088490269367,7.87649852906394,8.78867918610963,8.613402729861809
LOC101930112,7.70029405407688,7.311902678521109,7.61947903967767,8.66185290224216,8.776400131384491,7.4884507392154696,7.234386354094549,7.9705143326815495
IGBP1,7.847145064295679,7.76453989857671,7.71496668490978,8.49732893984964,7.2838569680718495,7.53375021370806,7.81349903659747,8.124302283727
MCM2,5.494348402541361,5.32126430248459,5.97164011357466,5.50408325396099,5.2994608113694195,5.49270563744984,5.14006694699348,5.304302945787151
PEPD,9.46893352227811,9.58682665543744,8.076243749031331,10.8717050633081,8.73716282414662,8.54682116603182,8.52990681867782,9.297872334862419
ARFIP2,7.80832712544181,6.93428059364002,7.98808249152452,7.77190538111154,8.95025551693771,8.010746276908751,7.88715358267374,8.06296355655909
COX7B,12.7229014313412,12.046138370304401,12.6611434395435,12.6332768040794,11.101509574974699,11.6616667744153,11.840278321641,11.107060110203301
SLC4A2,6.19368502141621,6.23718509885327,7.27326410476611,7.1531669238666495,6.3421155697132505,6.62261267712478,7.071505267347361,6.49173446986049
VWF,5.7239762382142105,6.9249312390522,9.30629870042363,8.25288300283677,7.67955751033322,6.62254971963479,9.48755870095444,9.53402462852794
SNX2,9.91124516405478,9.2865092474282,9.71823488810132,9.05043639595192,7.25074371316427,8.830718009817211,8.37961229865152,7.97134236730823
DPF2,6.86439665131893,7.023643479103169,7.043563237542941,6.77956178257509,7.1269625347419,6.532798504679589,7.1011142601051,7.43311802821885
ARHGAP1,8.76333189470853,9.22854214744349,8.88121187090789,8.36559193832154,9.41539953649141,8.81612606849999,9.77021458076937,9.62511886105586
CPNE3,9.319845956354849,9.036679154230448,10.5604379273743,9.71400848400968,10.4426014370805,11.966891128409,11.2058421120766,9.933101950682499
AP2S1,9.89134171525049,9.278962789757141,10.0825083394699,9.225147172734099,9.15721554559347,9.18894236775543,9.38094152266024,9.165469819792811
CHMP2A,11.3816943505159,10.868683679049699,11.6902643039697,11.1922804836912,10.436472114002699,10.493715374961301,10.9138617799726,10.382029535362301
PLIN3,7.439955517478159,7.43496176018725,7.07899402404866,6.87740071023053,8.95105153328861,7.409670961526411,7.405260618867871,6.88404838102498
ABL1,6.35379082081248,6.11946823473054,6.94367523184973,6.49525544453835,7.48468596764894,6.71593454276378,8.12772096947966,7.707262488984799
TRAK2,6.79167083620465,5.91164365100834,7.42795808845214,6.737362280760539,7.93472878576058,8.01676929540177,8.28737994431402,7.6847766676832
PRPF4B,8.64695825345064,8.45012662204939,8.84990546122967,8.71881710608284,7.83813239405015,8.41687773373284,8.49458761624462,8.28641914533733
RIOK3,7.8997375629145,7.21635785441676,8.040503437793891,7.72769586662855,6.08397707097337,7.558405406078269,6.6288858458044695,5.279508439734809
WWTR1,5.93674392903048,6.761019265240481,6.74484728913885,5.9121636158096305,6.78377093277143,7.122444950480161,6.78531513994176,6.722138101969191
ACTR1B,8.010746276908751,7.784294578031759,8.198631658868191,7.70085582016029,7.400836752365531,7.764937920017769,7.769917164887481,7.63447710474821
AIMP2,10.5044515649617,9.45532927542424,9.73334756101594,10.0862954833986,8.31364493253723,9.27005933599921,9.25470268699974,9.02438063248254
AKR7A2,8.48154517209376,7.69825321141187,8.57276463953572,9.036269789017028,6.1245163183258295,8.21281249106699,7.65689674581272,7.59819397041621
CLK3,6.205501993498241,6.14570190744673,6.6131087422077695,6.25224344156711,6.862860485401,6.41398157865311,6.602030710044461,6.97413921815108
COPS8,9.4157586665225,9.113106615267839,9.432180659446551,9.0147932353206,8.27720834618141,8.987414669894811,9.17517276654694,8.85253263042849
ADSL,8.1967693145564,8.595559604429669,8.37326974132528,8.64020516212659,8.41920177384876,8.836040884381198,8.52122744993689,8.67893106717955
LY6E,10.1477645922254,9.57574155030293,8.28930884785687,8.40465622745892,6.67943787366679,8.35032927648653,9.019643542816539,8.01965744103695
IFRD1,9.405715873344029,9.01369394338586,9.256142627389188,9.84403564601736,9.50820677990751,8.63879066112249,9.32894414544975,9.72312505986602
PYCR1,4.92988092669321,5.17228748292092,4.9035974953528,4.52513551696687,5.23756371831768,4.61622829095304,4.756969891414321,5.040410283094991
UBAC1,7.913116797183941,7.07389519323028,8.15242175238689,7.938803300015991,6.6371682473946,6.967514480800969,6.949873389722151,7.02557147540487
USF2,7.265643173489701,7.1658617049469004,8.53083547260472,7.4298084222801695,8.58523298068462,8.17118180265624,8.191695883815239,8.3302267284809
NUP62,5.72467482571344,5.39829905962317,6.497107749231731,5.397419652301611,6.88088139723765,6.28965928068068,6.748756397105651,6.99599321661899
TUBB3,10.2098554121061,9.54577921913933,10.306574404605499,8.54946895363669,9.4705653347747,9.600663740548221,9.432869653490679,9.2568125358592
NUP214,6.228755210517511,5.806710717965241,6.6251009569012105,6.46436440656683,6.599844424098969,6.49639044313318,6.98512467954332,6.72510036165592
FARSA,7.34679736882331,6.25862067861005,5.96558806479327,6.315712941293009,6.3609418710669505,6.301225464205049,6.655781138254429,6.388353157329281
CREBBP,8.05279625569885,8.29885531648974,7.991300748165621,8.48238042818868,8.71024508514437,8.80581801993541,8.95631807072388,9.15063836873218
PKN1,4.71604707415998,5.16975667720177,5.785529627801581,5.225837890686781,6.559786990960769,6.29842004594654,7.216658566442799,6.650606612120741
CNOT8,7.06870305170176,6.9044359269790005,7.58332351008199,7.03405060254507,6.01596581978325,6.3884237666193,5.9148515032464095,6.22585331117954
PPP1R2,7.282161766581821,7.387362540836,7.3850772228982695,7.30428286475839,7.37196826506618,7.05117630653909,7.50521609609692,7.216610068742441
MMS19,6.88189705654628,6.60116610378114,6.80240004011484,6.669877160489089,7.4647336049732,7.276115097534269,7.0091007893637896,7.0810839286876295
TAF9,10.2455527062557,8.84944576169841,9.856830111276391,8.542443792535781,8.97734575927141,9.18115722738255,8.66753736706067,8.723688245299691
AASDHPPT,9.6322736692255,9.41910273056402,9.15056475361825,9.345281043181991,7.59239723519794,8.89861045617611,8.9661362593129,8.53990711201689
VEZF1,7.38204467090478,7.49549530738099,7.5520157987352095,7.6642339312436905,6.74906491320291,8.029905589528049,8.01763244940042,8.2647287650063
PCM1,9.83704285295295,8.79753832416293,9.32840565895857,8.26382316402786,8.59679354863238,8.57587199263622,8.493375137936571,8.63744722963165
CHPF,7.25524578414304,6.79280330614805,5.775632665814119,6.95818148181251,6.65713977659315,6.31212965369234,7.117726206540559,6.61808298181167
ERCC3,5.35681991507599,5.49766984236349,6.07358676167053,6.30198630794552,6.14711942936954,6.242871128569571,5.93781516880342,6.0793567756305
PRKCZ,6.65963918701565,6.272187461752219,6.34706145439459,7.07363817150981,6.729063269577741,6.83020460986797,6.6476454969746195,7.55349106501515
BLMH,3.0972736789614,5.09429519548012,6.87811223746302,5.7382328057338094,4.96349724390247,5.6339135780883005,5.3739230836239305,5.92812393041301
MVP,7.788959713136361,6.73975361171871,6.791918233108441,7.26133335259179,8.08889421793101,7.83307350318076,8.245367306842299,8.52022971918528
SUSD6,7.779811264527769,7.21923629648949,8.248824173434171,8.10537427212139,8.39456130041117,7.92626633990201,8.55479603236504,8.4074462309428
KAT2A,6.608560888547231,6.48131347435332,6.79890592137311,6.901989138166651,8.059160562951059,7.330889995347871,6.5493950203022395,7.4091957347800195
KIF22,6.591154286165381,6.147841910997701,5.84313968080495,5.1251509975196905,6.86845218979584,7.0165074627646895,6.780611941427599,7.18668872643165
NUP133,7.76772099968469,8.13514492167217,7.751691333664071,8.095961330583691,7.239713081131259,8.32370782337812,7.79595521925016,8.01670801968208
PLOD3,8.38927855369764,8.10258465113623,8.69670329764609,8.77079271396913,8.48948272575891,8.63844315459986,9.302666338159689,8.98902827990876
PPP2R5A,2.7909450674975598,2.76308220295513,2.74154896150999,2.73216064048557,2.07448145975108,2.27409762458864,2.7283123788436097,2.7360636278718102
NUP93,6.143487298577559,5.96311340512293,5.84224221581201,5.955731265679719,6.01090960387303,6.30438144167233,6.52761149493908,6.301252905448919
MIR4745,9.46387785155369,9.4524471779147,9.20831972238472,9.5209859366974,10.721116282149099,9.46471522896829,10.017852331906,9.953423854568289
CSTF1,6.68114000291329,5.963568913323469,6.60068752500104,6.402029718961249,4.50868851707322,6.3265661097161106,5.372502926499339,5.2548245474529205
GAS7,3.7389731495743597,4.61909015825449,4.70444041904109,4.26484415310411,6.46155638896991,5.40268125261613,6.35173785557376,5.87945827189038
LIMK2,4.41433852457181,5.562843803461949,6.67677515117339,5.035390772488429,8.32380688298035,7.053089608961001,8.57676019923874,5.10105331156447
DKK3,3.36650406979486,5.159742194659191,5.15527969761496,3.5539748082374705,6.14285859500749,5.19931113514902,7.073681011643161,6.654106107727491
MTMR3,4.88341065231076,5.98606956323305,5.69830461499475,5.76160707762326,6.69855188231038,5.9101905901988205,6.44440369265658,6.27821898031377
SRPK1,6.108723075031411,5.606234929468861,6.42836352293562,5.990321841168929,4.42361178417458,5.66331615233226,4.58919420512638,4.6405573055398
BLVRB,11.1452252685724,10.3147418357187,10.612324850764901,10.9470232054859,9.681002922236141,11.429872220650802,11.064668674867198,11.4813453652751
LAMA4,3.64999476327141,5.1805218565159405,5.94307505352396,5.64678765120126,6.7497487788645,6.1204535525540695,6.851973859489009,6.25591799689003
AMFR,9.413938857643789,7.72721935220986,8.63208641283518,8.63882323556788,5.2709586968368,9.02255923486291,8.85272300014396,7.23743943500432
VASP,7.9565445949502696,7.74648744880362,7.98962156629009,7.332600532989839,8.61723602779438,8.28749999920785,8.43927821243224,8.516562832069711
ARL4C,4.84985418228219,5.4986753149085095,6.44902480357606,6.46141396176972,6.08975659925033,6.03523459345286,6.67774782588421,7.23302522146459
LSM3,10.1170716238451,9.64145932605911,9.810152260424141,9.83632024321701,8.7786849709048,10.0060735672619,9.23200832695605,8.983318572145901
GSK3A,6.696884090855451,6.670514627930451,6.5334574470233795,6.5312660402961695,7.1702555811783695,7.1928845679823,6.350523766969809,7.06161420925923
ARFGAP3,8.65583479297824,8.95367265667912,9.28225445201058,8.892834210099391,10.009562722781801,9.73821050846617,9.92134111283835,8.728855861477571
PES1,7.10829444358171,7.04775648654921,6.82870773545514,7.174266584752719,7.13745229077204,7.23590891677922,7.74416109557041,7.14597289214829
CUL4B,6.99602712342508,7.03919323984743,7.62964075930214,8.65052404203568,6.8764064380317,7.23478869665608,7.8411177114175095,6.70393125078188
GATD3A,10.4334185253442,10.4621852742987,10.3625904297572,10.4699775252605,10.1001366712854,10.580541236417698,10.1081454381894,10.2229639116341
FADS2,3.4803556108410096,6.766144580431781,3.84026179641587,4.619166475329,5.41945124849875,5.435738592022071,3.3559888248943697,5.554634894401669
SLC6A8,4.92033141582483,4.82089885357504,4.63984569920126,3.9109340879729504,5.22356928340299,4.795569560966481,5.23362351116003,4.23469291098505
KHDC4,8.68897759382955,8.550735243776751,8.635504103181901,8.290295375389059,9.069734384626699,8.311580312409768,8.3177788942181,8.597702487812981
EP300,6.61991182215288,7.254329484376661,7.211275079671039,7.26571817615623,7.643913896422241,7.28741688534544,7.70391049282875,8.39135530534338
DES,3.32712684587516,3.3244650063315397,3.25281376225586,3.24971079682242,3.10977508660148,3.20998511519783,3.25233844759041,3.2057224933041204
STT3A,8.70007206150416,8.8404821171889,8.75007718733211,8.27486265899158,6.7593689192509006,7.674517146970401,7.95020593362445,7.178535388524669
CRK,8.41902475553497,8.17080637912932,8.270683108160059,8.4582917672692,8.27169178665053,8.952901375993331,8.09352320409298,7.463990210901049
BRD8,8.544612889965759,7.608336150347659,8.754500059808361,7.98521008603755,9.221350277513269,7.9352180997227695,7.56434768018203,7.78467410203134
NPTN,11.558042769509802,11.827854742307197,11.6805133676155,11.166282360595,11.0088977718379,11.2818025542923,11.5637921071242,11.242912084365098
EIF3M,11.959092718781099,11.550087804169099,11.646909666257,11.3151212516363,11.8385460779583,11.562466635193601,11.7429788327524,12.1806395803366
UQCRH,11.9901287887798,11.1793990818041,11.846364027997401,11.282352923754699,10.830301282462,11.142349613953499,10.908062309384999,10.5699030646241
NNMT,15.0562524370039,13.5527531402168,15.2383375592874,13.087169432484501,13.417140483099999,14.5445962281866,14.8962567096346,12.450136419094301
PARP4,8.70643730755314,8.48780386552744,7.8074772883224,8.40093492348593,8.73567786515109,9.295798775059438,8.92753502377823,8.79442236496178
PLK1,2.40982809136098,2.38524050603315,2.6116374620651803,2.36346267113649,2.3628093064769597,2.47471637780349,2.30795304620907,2.63742013086573
TRIB1,10.0915808386194,9.903512842093289,9.920914042467212,10.1650828543682,11.7323243239995,12.532952460087198,12.144052744633699,11.320964097688401
TSPAN7,5.923187220710171,6.700731002155321,5.796582180831259,6.06634110177628,4.53848229225807,3.1795126426492595,6.24338537280327,6.25733880908676
PSMB4,10.9331595037991,10.797669630859302,11.4331733327366,10.7291703620872,10.089662334497,11.533840717981,10.9930374384075,10.9617897078231
LSS,6.811560939278129,7.3413898366509605,7.2669176888283395,8.0788019421612,8.82090012965884,9.347045504288829,8.103025476373679,8.87985277255325
CDK4,7.960054076729599,7.9669322130997005,8.20914627285415,7.868680592770589,7.573760781055911,8.14169334029493,7.96341632253491,8.27426166125705
MTA1,5.93395025769542,5.5041690824024805,5.57234400829481,6.0409866497554505,5.48410267579404,5.60247766574763,5.967560590972309,5.95408461354378
E2F4,2.8204996391574597,2.8066333941401402,2.7973222418962096,2.78407467017177,2.8229707469832097,2.78521154658027,2.78071534073027,2.7838693925886804
PRPF3,7.12231034319074,6.895593457951749,7.554159048712901,8.40924665941966,8.06466732774321,7.76388956064633,7.18418109580547,7.566297638929959
RAB13,10.085950401371699,10.624146599723302,10.7214068396785,10.327384226269801,10.6746601410906,10.997948619123301,10.972498807551801,10.988201814324501
SIPA1L1,3.85073942624277,4.09682687668261,3.96834884692017,5.71497904463444,4.526187779009611,4.02384082925766,4.6268771354987,4.0642448075935
CD2BP2,6.4688732604498895,6.240739823452571,6.46949204591837,6.963659073022111,7.499311751931981,6.60267362923126,7.153268278002571,6.80775418418252
STXBP1,5.1212351050279095,4.86057551183602,6.66974963319338,4.27308316549322,5.83793063086527,5.80348795875396,6.664895223812151,6.202682178365281
VPS72,6.38499263980157,6.70760761317629,7.098232150881519,6.2864099037790595,6.5689395858892095,6.886513567371731,7.5798212638038,7.68298756325078
DDAH2,6.259701841509321,6.03571187625865,6.736699572743441,6.116431300131331,6.336129825516889,5.311292392202009,6.22457863682963,6.22822417766098
TOMM40,9.063462495369539,7.57664306286428,8.28361624113596,7.60949642857304,7.889327513375571,8.094299418647,8.43239992051825,7.8057761107867405
COMMD3-BMI1,11.094282261954698,10.499307765105302,10.8454273237094,10.619724788029801,10.4903996506808,10.0987690381549,10.0965043343309,9.85395511445899
TDP2,10.113195192413,9.772595001962062,10.5664822152379,9.65701290533739,9.14851217245394,9.84344844809211,9.6321809530798,9.71510744217686
LAMC2,3.0719376763992705,3.16988011689839,2.89702545768144,2.21097480133682,2.9855787563184797,2.9927412440484304,3.07132334226967,2.83275029377421
NAE1,9.26901677761029,9.16077904105301,9.12453492852952,9.15692745691243,9.13464450492886,9.508194892911071,9.11110175476277,8.6709854646543
GBP1,9.60640151110217,9.735615253577132,9.09792940575464,10.738641190174,10.568944144654699,10.935540779258401,10.7904706848333,11.0078962674403
